param,loglik,ll_05,ll_95,conf_05,conf_95
b1,163.5122393486941,-1000,161.58583985978774,1,1.3040999999999998
